id,district,year,treat,soda
1295,"Old Eagleton",2025,0,523.5391
1296,"Old Eagleton",2024,0,494.0249
1296,"Old Eagleton",2025,0,573.9464
1297,"Old Eagleton",2024,0,483.2681
1297,"Old Eagleton",2025,0,507.0469
1298,"Old Eagleton",2024,0,500.4746
1298,"Old Eagleton",2025,0,511.7738
1299,"Old Eagleton",2024,0,497.9333
1299,"Old Eagleton",2025,0,491.555
1300,"Old Eagleton",2024,0,524.2006
1300,"Old Eagleton",2025,0,553.9227
1301,"Old Eagleton",2024,0,496.897
1301,"Old Eagleton",2025,0,567.049
1302,"Old Eagleton",2024,0,508.7146
1302,"Old Eagleton",2025,0,529.5012
1303,"Old Eagleton",2024,0,539.9072
1303,"Old Eagleton",2025,0,478.8892
1304,"Old Eagleton",2024,0,533.9438
1304,"Old Eagleton",2025,0,558.9731
1305,"Old Eagleton",2024,0,548.484
1305,"Old Eagleton",2025,0,596.3842
1306,"Old Eagleton",2024,0,550.4944
1306,"Old Eagleton",2025,0,520.1295
1307,"Old Eagleton",2024,0,575.2762
1307,"Old Eagleton",2025,0,526.1715
1308,"Old Eagleton",2024,0,497.2265
1308,"Old Eagleton",2025,0,498.1883
1309,"Old Eagleton",2024,0,544.9525
1309,"Old Eagleton",2025,0,534.6569
1310,"Old Eagleton",2024,0,511.9101
1310,"Old Eagleton",2025,0,540.772
1311,"Old Eagleton",2024,0,503.6237
1311,"Old Eagleton",2025,0,555.9791
1312,"Old Eagleton",2024,0,520.8759
1312,"Old Eagleton",2025,0,526.0392
1313,"Old Eagleton",2024,0,528.8514
1313,"Old Eagleton",2025,0,514.1303
1314,"Old Eagleton",2024,0,531.7833
1314,"Old Eagleton",2025,0,535.6428
1315,"Old Eagleton",2024,0,508.3806
1315,"Old Eagleton",2025,0,515.1277
1316,"Old Eagleton",2024,0,495.8706
1316,"Old Eagleton",2025,0,485.429
1317,"Old Eagleton",2024,0,517.3765
1317,"Old Eagleton",2025,0,562.3719
1318,"Old Eagleton",2024,0,567.9138
1318,"Old Eagleton",2025,0,513.665
1319,"Old Eagleton",2024,0,486.5025
1319,"Old Eagleton",2025,0,550.1638
1320,"Old Eagleton",2024,0,507.6345
1320,"Old Eagleton",2025,0,530.3975
1321,"Old Eagleton",2024,0,539.7764
1321,"Old Eagleton",2025,0,523.9984
1322,"Old Eagleton",2024,0,497.2023
1322,"Old Eagleton",2025,0,574.2226
1323,"Old Eagleton",2024,0,490.4243
1323,"Old Eagleton",2025,0,531.2069
1324,"Old Eagleton",2024,0,570.2714
1324,"Old Eagleton",2025,0,598.6994
1325,"Old Eagleton",2024,0,503.5028
1325,"Old Eagleton",2025,0,523.2084
1326,"Old Eagleton",2024,0,505.8153
1326,"Old Eagleton",2025,0,556.3353
1327,"Old Eagleton",2024,0,564.4624
1327,"Old Eagleton",2025,0,555.6691
1328,"Old Eagleton",2024,0,514.8386
1328,"Old Eagleton",2025,0,534.7022
1329,"Old Eagleton",2024,0,499.07
1329,"Old Eagleton",2025,0,545.4856
1330,"Old Eagleton",2024,0,492.8796
1330,"Old Eagleton",2025,0,541.9789
1331,"Old Eagleton",2024,0,507.2144
1331,"Old Eagleton",2025,0,520.1698
1332,"Old Eagleton",2024,0,453.0521
1332,"Old Eagleton",2025,0,559.5413
1333,"Old Eagleton",2024,0,582.374
1333,"Old Eagleton",2025,0,565.6445
1334,"Old Eagleton",2024,0,522.9086
1334,"Old Eagleton",2025,0,534.2043
1335,"Old Eagleton",2024,0,507.3491
1335,"Old Eagleton",2025,0,516.1108
1336,"Old Eagleton",2024,0,487.9903
1336,"Old Eagleton",2025,0,527.7372
1337,"Old Eagleton",2024,0,489.3568
1337,"Old Eagleton",2025,0,512.6136
1338,"Old Eagleton",2024,0,582.7943
1338,"Old Eagleton",2025,0,498.937
1339,"Old Eagleton",2024,0,560.2324
1339,"Old Eagleton",2025,0,500.5409
1340,"Old Eagleton",2024,0,544.0712
1340,"Old Eagleton",2025,0,525.8451
1341,"Old Eagleton",2024,0,484.0115
1341,"Old Eagleton",2025,0,464.6945
1342,"Old Eagleton",2024,0,626.1935
1342,"Old Eagleton",2025,0,490.0348
1343,"Old Eagleton",2024,0,556.6368
1343,"Old Eagleton",2025,0,544.8192
1344,"Old Eagleton",2024,0,533.3475
1344,"Old Eagleton",2025,0,519.9705
1345,"Old Eagleton",2024,0,502.2867
1345,"Old Eagleton",2025,0,513.7517
1346,"Old Eagleton",2024,0,505.971
1346,"Old Eagleton",2025,0,523.5737
1347,"Old Eagleton",2024,0,566.3549
1347,"Old Eagleton",2025,0,495.7338
1348,"Old Eagleton",2024,0,513.6291
1348,"Old Eagleton",2025,0,550.0559
1349,"Old Eagleton",2024,0,509.7661
1349,"Old Eagleton",2025,0,547.9186
1350,"Old Eagleton",2024,0,557.8743
1350,"Old Eagleton",2025,0,574.1605
1351,"Old Eagleton",2024,0,517.9178
1351,"Old Eagleton",2025,0,537.5469
1352,"Old Eagleton",2024,0,528.3687
1352,"Old Eagleton",2025,0,540.2434
1353,"Old Eagleton",2024,0,581.55
1353,"Old Eagleton",2025,0,526.4922
1354,"Old Eagleton",2024,0,505.9302
1354,"Old Eagleton",2025,0,520.5075
1355,"Old Eagleton",2024,0,497.6445
1355,"Old Eagleton",2025,0,553.1013
1356,"Old Eagleton",2024,0,545.5651
1356,"Old Eagleton",2025,0,527.5822
1357,"Old Eagleton",2024,0,521.3882
1357,"Old Eagleton",2025,0,534.8388
1358,"Old Eagleton",2024,0,482.341
1358,"Old Eagleton",2025,0,510.8388
1359,"Old Eagleton",2024,0,497.3852
1359,"Old Eagleton",2025,0,520.7288
1360,"Old Eagleton",2024,0,518.5377
1360,"Old Eagleton",2025,0,546.1008
1361,"Old Eagleton",2024,0,536.9512
1361,"Old Eagleton",2025,0,572.4188
1362,"Old Eagleton",2024,0,474.6917
1362,"Old Eagleton",2025,0,589.3839
1363,"Old Eagleton",2024,0,528.522
1363,"Old Eagleton",2025,0,544.1946
1364,"Old Eagleton",2024,0,513.8464
1364,"Old Eagleton",2025,0,492.6428
1365,"Old Eagleton",2024,0,534.6006
1365,"Old Eagleton",2025,0,545.6537
1366,"Old Eagleton",2024,0,524.9425
1366,"Old Eagleton",2025,0,527.5325
1367,"Old Eagleton",2024,0,496.166
1367,"Old Eagleton",2025,0,516.5078
1368,"Old Eagleton",2024,0,506.7915
1368,"Old Eagleton",2025,0,524.4709
1369,"Old Eagleton",2024,0,547.2546
1369,"Old Eagleton",2025,0,549.2167
1370,"Old Eagleton",2024,0,508.192
1370,"Old Eagleton",2025,0,518.7677
1371,"Old Eagleton",2024,0,536.7986
1371,"Old Eagleton",2025,0,549.1066
1372,"Old Eagleton",2024,0,479.2973
1372,"Old Eagleton",2025,0,532.4753
1373,"Old Eagleton",2024,0,524.0037
1373,"Old Eagleton",2025,0,536.1593
1374,"Old Eagleton",2024,0,529.7362
1374,"Old Eagleton",2025,0,530.5599
1375,"Old Eagleton",2024,0,533.434
1375,"Old Eagleton",2025,0,508.8331
1376,"Old Eagleton",2024,0,531.7895
1376,"Old Eagleton",2025,0,508.5645
1377,"Old Eagleton",2024,0,536.7719
1377,"Old Eagleton",2025,0,552.0979
1378,"Old Eagleton",2024,0,503.4568
1378,"Old Eagleton",2025,0,502.2739
1379,"Old Eagleton",2024,0,519.4667
1379,"Old Eagleton",2025,0,517.8527
1380,"Old Eagleton",2024,0,486.8535
1380,"Old Eagleton",2025,0,556.3594
1381,"Old Eagleton",2024,0,466.8698
1381,"Old Eagleton",2025,0,515.5618
1382,"Old Eagleton",2024,0,487.8758
1382,"Old Eagleton",2025,0,547.0585
1383,"Old Eagleton",2024,0,535.3754
1383,"Old Eagleton",2025,0,541.7455
1384,"Old Eagleton",2024,0,516.6193
1384,"Old Eagleton",2025,0,583.9341
1385,"Old Eagleton",2024,0,517.0962
1385,"Old Eagleton",2025,0,503.9194
1386,"Old Eagleton",2024,0,556.5073
1386,"Old Eagleton",2025,0,556.2349
1387,"Old Eagleton",2024,0,517.6957
1387,"Old Eagleton",2025,0,493.2574
1388,"Old Eagleton",2024,0,532.2295
1388,"Old Eagleton",2025,0,527.4957
1389,"Old Eagleton",2024,0,552.6006
1389,"Old Eagleton",2025,0,539.7355
1390,"Old Eagleton",2024,0,494.606
1390,"Old Eagleton",2025,0,505.9449
1391,"Old Eagleton",2024,0,535.0848
1391,"Old Eagleton",2025,0,530.6888
1392,"Old Eagleton",2024,0,550.0483
1392,"Old Eagleton",2025,0,542.2956
1393,"Old Eagleton",2024,0,517.4025
1393,"Old Eagleton",2025,0,530.8907
1394,"Old Eagleton",2024,0,509.1181
1394,"Old Eagleton",2025,0,516.7582
1395,"Old Eagleton",2024,0,486.4013
1395,"Old Eagleton",2025,0,500.0984
1396,"Old Eagleton",2024,0,517.3034
1396,"Old Eagleton",2025,0,479.2029
1397,"Old Eagleton",2024,0,486.6443
1397,"Old Eagleton",2025,0,513.5822
1398,"Old Eagleton",2024,0,561.3242
1398,"Old Eagleton",2025,0,495.6826
1399,"Old Eagleton",2024,0,530.6723
1399,"Old Eagleton",2025,0,548.9747
1400,"Old Eagleton",2024,0,548.7928
1400,"Old Eagleton",2025,0,541.8537
1401,"Old Eagleton",2024,0,513.2361
1401,"Old Eagleton",2025,0,546.1766
1402,"Old Eagleton",2024,0,571.3394
1402,"Old Eagleton",2025,0,517.52
1403,"Old Eagleton",2024,0,496.6953
1403,"Old Eagleton",2025,0,532.2184
1404,"Old Eagleton",2024,0,509.7983
1404,"Old Eagleton",2025,0,556.6501
1405,"Old Eagleton",2024,0,529.8016
1405,"Old Eagleton",2025,0,533.6274
1406,"Old Eagleton",2024,0,511.7894
1406,"Old Eagleton",2025,0,509.9196
1407,"Old Eagleton",2024,0,570.3619
1407,"Old Eagleton",2025,0,543.2815
1408,"Old Eagleton",2024,0,525.6492
1408,"Old Eagleton",2025,0,529.5499
1409,"Old Eagleton",2024,0,574.7845
1409,"Old Eagleton",2025,0,583.8296
1410,"Old Eagleton",2024,0,521.0268
1410,"Old Eagleton",2025,0,534.2297
1411,"Old Eagleton",2024,0,555.8105
1411,"Old Eagleton",2025,0,534.3073
1412,"Old Eagleton",2024,0,484.6061
1412,"Old Eagleton",2025,0,509.007
1413,"Old Eagleton",2024,0,530.8318
1413,"Old Eagleton",2025,0,532.967
1414,"Old Eagleton",2024,0,513.6165
1414,"Old Eagleton",2025,0,521.5838
1415,"Old Eagleton",2024,0,487.941
1415,"Old Eagleton",2025,0,537.2625
1416,"Old Eagleton",2024,0,501.9239
1416,"Old Eagleton",2025,0,552.2592
1417,"Old Eagleton",2024,0,529.7061
1417,"Old Eagleton",2025,0,575.5027
1418,"Old Eagleton",2024,0,531.8716
1418,"Old Eagleton",2025,0,531.8943
1419,"Old Eagleton",2024,0,548.4009
1419,"Old Eagleton",2025,0,545.3508
1420,"Old Eagleton",2024,0,500.9702
1420,"Old Eagleton",2025,0,550.5659
1421,"Old Eagleton",2024,0,541.9523
1421,"Old Eagleton",2025,0,505.8403
1422,"Old Eagleton",2024,0,538.492
1422,"Old Eagleton",2025,0,534.6993
1423,"Old Eagleton",2024,0,574.3746
1423,"Old Eagleton",2025,0,490.0311
1424,"Old Eagleton",2024,0,539.4154
1424,"Old Eagleton",2025,0,540.1862
1425,"Old Eagleton",2024,0,520.1837
1425,"Old Eagleton",2025,0,507.4243
1426,"Old Eagleton",2024,0,495.8079
1426,"Old Eagleton",2025,0,501.0788
1427,"Old Eagleton",2024,0,563.144
1427,"Old Eagleton",2025,0,483.4669
1428,"Old Eagleton",2024,0,543.1452
1428,"Old Eagleton",2025,0,562.4028
1429,"Old Eagleton",2024,0,556.6768
1429,"Old Eagleton",2025,0,549.1672
1430,"Old Eagleton",2024,0,499.6839
1430,"Old Eagleton",2025,0,546.1793
1431,"Old Eagleton",2024,0,548.9451
1431,"Old Eagleton",2025,0,567.5944
1432,"Old Eagleton",2024,0,519.0986
1432,"Old Eagleton",2025,0,510.6359
1433,"Old Eagleton",2024,0,535.2577
1433,"Old Eagleton",2025,0,530.2334
1434,"Old Eagleton",2024,0,514.963
1434,"Old Eagleton",2025,0,542.5663
1435,"Old Eagleton",2024,0,485.2631
1435,"Old Eagleton",2025,0,491.8533
1436,"Old Eagleton",2024,0,505.703
1436,"Old Eagleton",2025,0,529.0153
1437,"Old Eagleton",2024,0,571.2141
1437,"Old Eagleton",2025,0,543.4061
1438,"Old Eagleton",2024,0,480.823
1438,"Old Eagleton",2025,0,595.8707
1439,"Old Eagleton",2024,0,523.3314
1439,"Old Eagleton",2025,0,530.5049
1440,"Old Eagleton",2024,0,554.9018
1440,"Old Eagleton",2025,0,557.4163
1441,"Old Eagleton",2024,0,485.3471
1441,"Old Eagleton",2025,0,552.2746
1442,"Old Eagleton",2024,0,541.6942
1442,"Old Eagleton",2025,0,539.877
1443,"Old Eagleton",2024,0,515.765
1443,"Old Eagleton",2025,0,528.2152
1444,"Old Eagleton",2024,0,542.4574
1444,"Old Eagleton",2025,0,495.1001
1445,"Old Eagleton",2024,0,512.8987
1445,"Old Eagleton",2025,0,558.893
1446,"Old Eagleton",2024,0,505.9697
1446,"Old Eagleton",2025,0,512.1164
1447,"Old Eagleton",2024,0,549.0404
1447,"Old Eagleton",2025,0,558.1329
1448,"Old Eagleton",2024,0,525.9075
1448,"Old Eagleton",2025,0,571.487
1449,"Old Eagleton",2024,0,456.1629
1449,"Old Eagleton",2025,0,567.7843
1450,"Old Eagleton",2024,0,532.996
1450,"Old Eagleton",2025,0,534.3937
1451,"Old Eagleton",2024,0,534.3932
1451,"Old Eagleton",2025,0,520.3709
1452,"Old Eagleton",2024,0,568.5145
1452,"Old Eagleton",2025,0,525.9457
1453,"Old Eagleton",2024,0,505.4577
1453,"Old Eagleton",2025,0,493.2085
1454,"Old Eagleton",2024,0,564.8166
1454,"Old Eagleton",2025,0,520.8159
1455,"Old Eagleton",2024,0,559.7068
1455,"Old Eagleton",2025,0,501.7149
1456,"Old Eagleton",2024,0,558.8522
1456,"Old Eagleton",2025,0,509.2531
1457,"Old Eagleton",2024,0,506.3031
1457,"Old Eagleton",2025,0,507.9142
1458,"Old Eagleton",2024,0,492.1617
1458,"Old Eagleton",2025,0,516.4949
1459,"Old Eagleton",2024,0,547.8703
1459,"Old Eagleton",2025,0,549.7665
1460,"Old Eagleton",2024,0,536.1628
1460,"Old Eagleton",2025,0,505.7025
1461,"Old Eagleton",2024,0,542.7241
1461,"Old Eagleton",2025,0,527.1634
1462,"Old Eagleton",2024,0,517.1342
1462,"Old Eagleton",2025,0,549.9957
1463,"Old Eagleton",2024,0,510.6996
1463,"Old Eagleton",2025,0,536.1985
1464,"Old Eagleton",2024,0,486.4111
1464,"Old Eagleton",2025,0,549.0765
1465,"Old Eagleton",2024,0,552.948
1465,"Old Eagleton",2025,0,532.7806
1466,"Old Eagleton",2024,0,492.9005
1466,"Old Eagleton",2025,0,533.3051
1467,"Old Eagleton",2024,0,524.6424
1467,"Old Eagleton",2025,0,538.6871
1468,"Old Eagleton",2024,0,548.7291
1468,"Old Eagleton",2025,0,527.7603
1469,"Old Eagleton",2024,0,533.9857
1469,"Old Eagleton",2025,0,523.2343
1470,"Old Eagleton",2024,0,512.0903
1470,"Old Eagleton",2025,0,573.352
1471,"Old Eagleton",2024,0,528.0655
1471,"Old Eagleton",2025,0,490.3712
1472,"Old Eagleton",2024,0,488.0282
1472,"Old Eagleton",2025,0,488.5469
1473,"Old Eagleton",2024,0,483.1249
1473,"Old Eagleton",2025,0,508.2364
1474,"Old Eagleton",2024,0,503.7241
1474,"Old Eagleton",2025,0,530.5056
1475,"Old Eagleton",2024,0,518.4205
1475,"Old Eagleton",2025,0,553.5455
1476,"Old Eagleton",2024,0,545.7399
1476,"Old Eagleton",2025,0,489.0787
1477,"Old Eagleton",2024,0,565.0915
1477,"Old Eagleton",2025,0,569.1038
1478,"Old Eagleton",2024,0,555.8955
1478,"Old Eagleton",2025,0,536.3496
1479,"Old Eagleton",2024,0,553.3265
1479,"Old Eagleton",2025,0,482.7091
1480,"Old Eagleton",2024,0,484.5585
1480,"Old Eagleton",2025,0,526.9971
1481,"Old Eagleton",2024,0,516.8065
1481,"Old Eagleton",2025,0,550.0549
1482,"Old Eagleton",2024,0,565.2625
1482,"Old Eagleton",2025,0,554.8402
1483,"Old Eagleton",2024,0,531.0524
1483,"Old Eagleton",2025,0,510.4814
1484,"Old Eagleton",2024,0,558.7214
1484,"Old Eagleton",2025,0,606.1248
1485,"Old Eagleton",2024,0,528.3643
1485,"Old Eagleton",2025,0,523.7202
1486,"Old Eagleton",2024,0,508.7
1486,"Old Eagleton",2025,0,489.3048
1487,"Old Eagleton",2024,0,556.1926
1487,"Old Eagleton",2025,0,555.6006
1488,"Old Eagleton",2024,0,524.1995
1488,"Old Eagleton",2025,0,523.4771
1489,"Old Eagleton",2024,0,508.549
1489,"Old Eagleton",2025,0,549.3055
1490,"Old Eagleton",2024,0,503.7597
1490,"Old Eagleton",2025,0,535.2887
1491,"Old Eagleton",2024,0,495.347
1491,"Old Eagleton",2025,0,565.6662
1492,"Old Eagleton",2024,0,511.7937
1492,"Old Eagleton",2025,0,497.1678
1493,"Old Eagleton",2024,0,516.6944
1493,"Old Eagleton",2025,0,497.0608
1494,"Old Eagleton",2024,0,537.8314
1494,"Old Eagleton",2025,0,558.5693
1495,"Old Eagleton",2024,0,493.5479
1495,"Old Eagleton",2025,0,552.5298
1496,"Old Eagleton",2024,0,530.3882
1496,"Old Eagleton",2025,0,509.8852
1497,"Old Eagleton",2024,0,532.7759
1497,"Old Eagleton",2025,0,580.8339
1498,"Old Eagleton",2024,0,528.4655
1498,"Old Eagleton",2025,0,508.893
1499,"Old Eagleton",2024,0,489.8099
1499,"Old Eagleton",2025,0,509.9167
1500,"Old Eagleton",2024,0,548.9226
1500,"Old Eagleton",2025,0,563.0436
1501,"Old Eagleton",2024,0,485.0806
1501,"Old Eagleton",2025,0,549.8895
1502,"Old Eagleton",2024,0,496.1508
1502,"Old Eagleton",2025,0,540.9249
1503,"Old Eagleton",2024,0,592.5071
1503,"Old Eagleton",2025,0,528.5565
1504,"Old Eagleton",2024,0,545.3069
1504,"Old Eagleton",2025,0,511.3994
1505,"Old Eagleton",2024,0,500.4229
1505,"Old Eagleton",2025,0,503.2591
1506,"Old Eagleton",2024,0,495.4921
1506,"Old Eagleton",2025,0,555.5868
1507,"Old Eagleton",2024,0,486.7556
1507,"Old Eagleton",2025,0,534.006
1508,"Old Eagleton",2024,0,521.18
1508,"Old Eagleton",2025,0,519.3995
1509,"Old Eagleton",2024,0,524.3251
1509,"Old Eagleton",2025,0,494.7726
1510,"Old Eagleton",2024,0,537.6353
1510,"Old Eagleton",2025,0,489.5174
1511,"Old Eagleton",2024,0,539.3221
1511,"Old Eagleton",2025,0,556.3134
1512,"Old Eagleton",2024,0,486.3084
1512,"Old Eagleton",2025,0,517.1853
1513,"Old Eagleton",2024,0,537.5532
1513,"Old Eagleton",2025,0,514.5211
1514,"Old Eagleton",2024,0,535.8379
1514,"Old Eagleton",2025,0,522.5994
1515,"Old Eagleton",2024,0,467.1474
1515,"Old Eagleton",2025,0,556.7248
1516,"Old Eagleton",2024,0,554.6761
1516,"Old Eagleton",2025,0,562.326
1517,"Old Eagleton",2024,0,522.0665
1517,"Old Eagleton",2025,0,533.6536
1518,"Old Eagleton",2024,0,501.7598
1518,"Old Eagleton",2025,0,522.3499
1519,"Old Eagleton",2024,0,540.9703
1519,"Old Eagleton",2025,0,510.3625
1520,"Old Eagleton",2024,0,506.9769
1520,"Old Eagleton",2025,0,541.955
1521,"Old Eagleton",2024,0,538.038
1521,"Old Eagleton",2025,0,528.4825
1522,"Old Eagleton",2024,0,553.2169
1522,"Old Eagleton",2025,0,531.1042
1523,"Old Eagleton",2024,0,524.7409
1523,"Old Eagleton",2025,0,556.8516
1524,"Old Eagleton",2024,0,515.5107
1524,"Old Eagleton",2025,0,557.1074
1525,"Old Eagleton",2024,0,541.476
1525,"Old Eagleton",2025,0,495.3188
1526,"Old Eagleton",2024,0,486.3781
1526,"Old Eagleton",2025,0,543.0515
1527,"Old Eagleton",2024,0,540.5897
1527,"Old Eagleton",2025,0,566.814
1528,"Old Eagleton",2024,0,566.4395
1528,"Old Eagleton",2025,0,508.92
1529,"Old Eagleton",2024,0,534.9258
1529,"Old Eagleton",2025,0,524.3486
1530,"Old Eagleton",2024,0,512.4448
1530,"Old Eagleton",2025,0,527.04
1531,"Old Eagleton",2024,0,547.3908
1531,"Old Eagleton",2025,0,500.8814
1532,"Old Eagleton",2024,0,499.9832
1532,"Old Eagleton",2025,0,534.8627
1533,"Old Eagleton",2024,0,535.8584
1533,"Old Eagleton",2025,0,519.446
1534,"Old Eagleton",2024,0,546.5952
1534,"Old Eagleton",2025,0,549.4803
1535,"Old Eagleton",2024,0,514.2595
1535,"Old Eagleton",2025,0,536.0994
1536,"Old Eagleton",2024,0,558.6622
1536,"Old Eagleton",2025,0,539.1067
1537,"Old Eagleton",2024,0,592.1071
1537,"Old Eagleton",2025,0,549.8505
1538,"Old Eagleton",2024,0,531.2707
1538,"Old Eagleton",2025,0,586.5345
1539,"Old Eagleton",2024,0,510.7993
1539,"Old Eagleton",2025,0,529.6524
1540,"Old Eagleton",2024,0,521.8284
1540,"Old Eagleton",2025,0,549.2387
1541,"Old Eagleton",2024,0,577.8192
1541,"Old Eagleton",2025,0,499.5727
1542,"Old Eagleton",2024,0,552.8535
1542,"Old Eagleton",2025,0,531.5311
1543,"Old Eagleton",2024,0,507.1847
1543,"Old Eagleton",2025,0,562.8651
1544,"Old Eagleton",2024,0,518.5391
1544,"Old Eagleton",2025,0,578.5668
1545,"Old Eagleton",2024,0,517.8711
1545,"Old Eagleton",2025,0,500.8366
1546,"Old Eagleton",2024,0,572.6127
1546,"Old Eagleton",2025,0,596.4443
1547,"Old Eagleton",2024,0,520.8519
1547,"Old Eagleton",2025,0,528.5068
1548,"Old Eagleton",2024,0,520.8962
1548,"Old Eagleton",2025,0,531.4736
1549,"Old Eagleton",2024,0,554.8125
1549,"Old Eagleton",2025,0,531.0333
1550,"Old Eagleton",2024,0,515.2236
1550,"Old Eagleton",2025,0,590.4177
1551,"Old Eagleton",2024,0,575.5212
1551,"Old Eagleton",2025,0,511.1681
1552,"Old Eagleton",2024,0,520.7321
1552,"Old Eagleton",2025,0,523.5619
1553,"Old Eagleton",2024,0,511.695
1553,"Old Eagleton",2025,0,552.8913
1554,"Old Eagleton",2024,0,525.5452
1554,"Old Eagleton",2025,0,507.5754
1555,"Old Eagleton",2024,0,507.7411
1555,"Old Eagleton",2025,0,573.6152
1556,"Old Eagleton",2024,0,500.2297
1556,"Old Eagleton",2025,0,541.1772
1557,"Old Eagleton",2024,0,541.8462
1557,"Old Eagleton",2025,0,510.143
1558,"Old Eagleton",2024,0,524.8682
1558,"Old Eagleton",2025,0,513.0516
1559,"Old Eagleton",2024,0,483.448
1559,"Old Eagleton",2025,0,535.9551
1560,"Old Eagleton",2024,0,503.9489
1560,"Old Eagleton",2025,0,531.2554
1561,"Old Eagleton",2024,0,531.6365
1561,"Old Eagleton",2025,0,582.9368
1562,"Old Eagleton",2024,0,538.2823
1562,"Old Eagleton",2025,0,512.6912
1563,"Old Eagleton",2024,0,557.5093
1563,"Old Eagleton",2025,0,512.9702
1564,"Old Eagleton",2024,0,507.5077
1564,"Old Eagleton",2025,0,560.0669
1565,"Old Eagleton",2024,0,536.217
1565,"Old Eagleton",2025,0,483.9332
1566,"Old Eagleton",2024,0,533.9088
1566,"Old Eagleton",2025,0,506.8689
1567,"Old Eagleton",2024,0,505.5779
