id,district,year,treat,soda
474,"City Hall",2023,0,523.6783
474,"City Hall",2024,0,535.8699
474,"City Hall",2025,0,528.7278
475,"City Hall",2021,0,520.7242
475,"City Hall",2022,0,502.2582
475,"City Hall",2023,0,509.7165
475,"City Hall",2024,0,539.8343
475,"City Hall",2025,0,517.1136
476,"City Hall",2021,0,507.5862
476,"City Hall",2022,0,520.7075
476,"City Hall",2023,0,533.3913
476,"City Hall",2024,0,508.2357
476,"City Hall",2025,0,498.3931
477,"City Hall",2021,0,511.0387
477,"City Hall",2022,0,482.9614
477,"City Hall",2023,0,542.4429
477,"City Hall",2024,0,528.7186
477,"City Hall",2025,0,494.505
478,"City Hall",2021,0,523.8483
478,"City Hall",2022,0,472.1441
478,"City Hall",2023,0,521.703
478,"City Hall",2024,0,541.902
478,"City Hall",2025,0,541.7599
479,"City Hall",2021,0,536.6604
479,"City Hall",2022,0,484.6032
479,"City Hall",2023,0,553.3032
479,"City Hall",2024,0,524.9315
479,"City Hall",2025,0,491.1498
480,"City Hall",2021,0,486.3501
480,"City Hall",2022,0,489.8547
480,"City Hall",2023,0,547.9356
480,"City Hall",2024,0,485.7498
480,"City Hall",2025,0,502.57
481,"City Hall",2021,0,508.2177
481,"City Hall",2022,0,497.007
481,"City Hall",2023,0,519.0124
481,"City Hall",2024,0,522.9599
481,"City Hall",2025,0,527.873
482,"City Hall",2021,0,532.0503
482,"City Hall",2022,0,482.1307
482,"City Hall",2023,0,497.4603
482,"City Hall",2024,0,544.8807
482,"City Hall",2025,0,538.4473
483,"City Hall",2021,0,511.2419
483,"City Hall",2022,0,542.0211
483,"City Hall",2023,0,495.8069
483,"City Hall",2024,0,552.8267
483,"City Hall",2025,0,546.8309
484,"City Hall",2021,0,571.2233
484,"City Hall",2022,0,493.6343
484,"City Hall",2023,0,527.832
484,"City Hall",2024,0,511.2149
484,"City Hall",2025,0,565.0107
485,"City Hall",2021,0,508.4084
485,"City Hall",2022,0,493.2073
485,"City Hall",2023,0,567.4158
485,"City Hall",2024,0,550.48
485,"City Hall",2025,0,535.4548
486,"City Hall",2021,0,502.2795
486,"City Hall",2022,0,473.2423
486,"City Hall",2023,0,525.6072
486,"City Hall",2024,0,510.8759
486,"City Hall",2025,0,523.5441
487,"City Hall",2021,0,499.2146
487,"City Hall",2022,0,569.0189
487,"City Hall",2023,0,487.725
487,"City Hall",2024,0,546.4658
487,"City Hall",2025,0,527.4569
488,"City Hall",2021,0,503.4215
488,"City Hall",2022,0,516.2234
488,"City Hall",2023,0,522.0952
488,"City Hall",2024,0,549.1451
488,"City Hall",2025,0,541.4181
489,"City Hall",2021,0,500.523
489,"City Hall",2022,0,512.3841
489,"City Hall",2023,0,506.3269
489,"City Hall",2024,0,571.8251
489,"City Hall",2025,0,541.9598
490,"City Hall",2021,0,532.5574
490,"City Hall",2022,0,491.1871
490,"City Hall",2023,0,458.2448
490,"City Hall",2024,0,516.3491
490,"City Hall",2025,0,555.819
491,"City Hall",2021,0,540.3386
491,"City Hall",2022,0,486.5605
491,"City Hall",2023,0,512.4851
491,"City Hall",2024,0,525.5192
491,"City Hall",2025,0,562.7902
492,"City Hall",2021,0,525.5214
492,"City Hall",2022,0,542.3638
492,"City Hall",2023,0,499.1373
492,"City Hall",2024,0,493.9459
492,"City Hall",2025,0,518.7635
493,"City Hall",2021,0,521.6523
493,"City Hall",2022,0,495.0498
493,"City Hall",2023,0,525.4807
493,"City Hall",2024,0,512.806
493,"City Hall",2025,0,556.6397
494,"City Hall",2021,0,507.4231
494,"City Hall",2022,0,535.8239
494,"City Hall",2023,0,538.0696
494,"City Hall",2024,0,540.5763
494,"City Hall",2025,0,491.1455
495,"City Hall",2021,0,474.3693
495,"City Hall",2022,0,518.506
495,"City Hall",2023,0,533.2188
495,"City Hall",2024,0,545.5915
495,"City Hall",2025,0,542.5007
496,"City Hall",2021,0,511.4873
496,"City Hall",2022,0,556.0019
496,"City Hall",2023,0,496.1379
496,"City Hall",2024,0,526.9017
496,"City Hall",2025,0,502.5594
497,"City Hall",2021,0,498.0135
497,"City Hall",2022,0,536.2343
497,"City Hall",2023,0,546.0662
497,"City Hall",2024,0,525.0735
497,"City Hall",2025,0,534.1964
498,"City Hall",2021,0,527.9411
498,"City Hall",2022,0,502.0926
498,"City Hall",2023,0,523.1489
498,"City Hall",2024,0,507.1303
498,"City Hall",2025,0,517.5324
499,"City Hall",2021,0,537.8698
499,"City Hall",2022,0,556.4847
499,"City Hall",2023,0,523.7773
499,"City Hall",2024,0,550.2131
499,"City Hall",2025,0,537.101
500,"City Hall",2021,0,509.2625
500,"City Hall",2022,0,533.4765
500,"City Hall",2023,0,546.7777
500,"City Hall",2024,0,531.7476
500,"City Hall",2025,0,527.3831
501,"City Hall",2021,0,518.5927
501,"City Hall",2022,0,531.1402
501,"City Hall",2023,0,501.847
501,"City Hall",2024,0,489.2759
501,"City Hall",2025,0,557.7234
502,"City Hall",2021,0,538.5873
502,"City Hall",2022,0,478.6064
502,"City Hall",2023,0,520.1014
502,"City Hall",2024,0,504.2513
502,"City Hall",2025,0,494.4461
503,"City Hall",2021,0,530.199
503,"City Hall",2022,0,497.742
503,"City Hall",2023,0,494.3346
503,"City Hall",2024,0,555.1859
503,"City Hall",2025,0,512.9611
504,"City Hall",2021,0,542.2863
504,"City Hall",2022,0,511.9735
504,"City Hall",2023,0,519.5363
504,"City Hall",2024,0,506.1079
504,"City Hall",2025,0,548.4246
505,"City Hall",2021,0,490.6502
505,"City Hall",2022,0,562.2491
505,"City Hall",2023,0,489.377
505,"City Hall",2024,0,562.4756
505,"City Hall",2025,0,543.925
506,"City Hall",2021,0,476.6041
506,"City Hall",2022,0,544.4927
506,"City Hall",2023,0,546.6479
506,"City Hall",2024,0,488.3424
506,"City Hall",2025,0,522.4269
507,"City Hall",2021,0,557.2349
507,"City Hall",2022,0,484.3568
507,"City Hall",2023,0,556.838
507,"City Hall",2024,0,550.8864
507,"City Hall",2025,0,532.6658
508,"City Hall",2021,0,486.0132
508,"City Hall",2022,0,542.8041
508,"City Hall",2023,0,523.4531
508,"City Hall",2024,0,539.6617
508,"City Hall",2025,0,540.4974
509,"City Hall",2021,0,507.9608
509,"City Hall",2022,0,505.3712
509,"City Hall",2023,0,503.1105
509,"City Hall",2024,0,565.6068
509,"City Hall",2025,0,551.6371
510,"City Hall",2021,0,512.2722
510,"City Hall",2022,0,499.2888
510,"City Hall",2023,0,521.7259
510,"City Hall",2024,0,537.3861
510,"City Hall",2025,0,521.2407
511,"City Hall",2021,0,491.4072
511,"City Hall",2022,0,528.4935
511,"City Hall",2023,0,479.9011
511,"City Hall",2024,0,565.4602
511,"City Hall",2025,0,535.5807
512,"City Hall",2021,0,502.4506
512,"City Hall",2022,0,564.361
512,"City Hall",2023,0,518.4594
512,"City Hall",2024,0,485.4357
512,"City Hall",2025,0,616.2321
513,"City Hall",2021,0,512.5406
513,"City Hall",2022,0,522.9565
513,"City Hall",2023,0,545.5732
513,"City Hall",2024,0,548.8394
513,"City Hall",2025,0,554.2507
514,"City Hall",2021,0,499.6703
514,"City Hall",2022,0,499.3966
514,"City Hall",2023,0,491.2466
514,"City Hall",2024,0,514.7922
514,"City Hall",2025,0,515.6005
515,"City Hall",2021,0,464.0239
515,"City Hall",2022,0,493.9514
515,"City Hall",2023,0,504.3146
515,"City Hall",2024,0,561.1592
515,"City Hall",2025,0,520.4965
516,"City Hall",2021,0,467.461
516,"City Hall",2022,0,515.6173
516,"City Hall",2023,0,521.726
516,"City Hall",2024,0,499.6812
516,"City Hall",2025,0,541.5079
517,"City Hall",2021,0,561.3784
517,"City Hall",2022,0,489.2432
517,"City Hall",2023,0,488.4729
517,"City Hall",2024,0,504.9246
517,"City Hall",2025,0,568.4705
518,"City Hall",2021,0,516.6439
518,"City Hall",2022,0,515.7386
518,"City Hall",2023,0,522.6976
518,"City Hall",2024,0,580.7484
518,"City Hall",2025,0,575.9025
519,"City Hall",2021,0,505.3588
519,"City Hall",2022,0,522.205
519,"City Hall",2023,0,511.2716
519,"City Hall",2024,0,511.2281
519,"City Hall",2025,0,541.8314
520,"City Hall",2021,0,496.4248
520,"City Hall",2022,0,495.483
520,"City Hall",2023,0,493.0451
520,"City Hall",2024,0,530.1347
520,"City Hall",2025,0,510.763
521,"City Hall",2021,0,500.2914
521,"City Hall",2022,0,515.7668
521,"City Hall",2023,0,546.956
521,"City Hall",2024,0,509.2926
521,"City Hall",2025,0,542.3318
522,"City Hall",2021,0,534.1088
522,"City Hall",2022,0,530.5369
522,"City Hall",2023,0,515.9084
522,"City Hall",2024,0,503.9577
522,"City Hall",2025,0,584.8004
523,"City Hall",2021,0,552.4075
523,"City Hall",2022,0,521.3955
523,"City Hall",2023,0,534.4871
523,"City Hall",2024,0,458.7448
523,"City Hall",2025,0,536.8373
524,"City Hall",2021,0,506.2131
524,"City Hall",2022,0,526.0524
524,"City Hall",2023,0,571.5939
524,"City Hall",2024,0,555.6752
524,"City Hall",2025,0,561.5005
525,"City Hall",2021,0,518.1797
525,"City Hall",2022,0,505.7107
525,"City Hall",2023,0,533.886
525,"City Hall",2024,0,509.6412
525,"City Hall",2025,0,541.0887
526,"City Hall",2021,0,498.7283
526,"City Hall",2022,0,542.7938
526,"City Hall",2023,0,509.549
526,"City Hall",2024,0,484.1706
526,"City Hall",2025,0,489.2397
527,"City Hall",2021,0,519.4991
527,"City Hall",2022,0,528.6964
527,"City Hall",2023,0,525.198
527,"City Hall",2024,0,529.2155
527,"City Hall",2025,0,529.3896
528,"City Hall",2021,0,475.5242
528,"City Hall",2022,0,486.6617
528,"City Hall",2023,0,517.714
528,"City Hall",2024,0,516.6617
528,"City Hall",2025,0,541.6245
529,"City Hall",2021,0,549.722
529,"City Hall",2022,0,470.4075
529,"City Hall",2023,0,521.0267
529,"City Hall",2024,0,504.6324
529,"City Hall",2025,0,580.5154
530,"City Hall",2021,0,493.3305
530,"City Hall",2022,0,499.7022
530,"City Hall",2023,0,518.272
530,"City Hall",2024,0,553.3685
530,"City Hall",2025,0,549.0375
531,"City Hall",2021,0,486.6873
531,"City Hall",2022,0,540.5759
531,"City Hall",2023,0,547.8663
531,"City Hall",2024,0,556.8905
531,"City Hall",2025,0,550.77
532,"City Hall",2021,0,522.777
532,"City Hall",2022,0,474.3354
532,"City Hall",2023,0,537.2277
532,"City Hall",2024,0,502.537
532,"City Hall",2025,0,499.4809
533,"City Hall",2021,0,520.9842
533,"City Hall",2022,0,504.1304
533,"City Hall",2023,0,561.2383
533,"City Hall",2024,0,507.6608
533,"City Hall",2025,0,539.1882
534,"City Hall",2021,0,507.769
534,"City Hall",2022,0,505.726
534,"City Hall",2023,0,535.4678
534,"City Hall",2024,0,518.5721
534,"City Hall",2025,0,516.9086
535,"City Hall",2021,0,503.2483
535,"City Hall",2022,0,514.7618
535,"City Hall",2023,0,539.0676
535,"City Hall",2024,0,542.5516
535,"City Hall",2025,0,531.3562
536,"City Hall",2021,0,504.024
536,"City Hall",2022,0,569.4651
536,"City Hall",2023,0,512.0596
536,"City Hall",2024,0,506.4608
536,"City Hall",2025,0,565.3322
537,"City Hall",2021,0,574.2054
537,"City Hall",2022,0,468.0987
537,"City Hall",2023,0,551.3932
537,"City Hall",2024,0,491.0419
537,"City Hall",2025,0,532.3867
538,"City Hall",2021,0,492.5352
538,"City Hall",2022,0,526.7328
538,"City Hall",2023,0,463.4824
538,"City Hall",2024,0,501.8213
538,"City Hall",2025,0,549.8162
539,"City Hall",2021,0,522.5155
539,"City Hall",2022,0,547.9865
539,"City Hall",2023,0,573.9291
539,"City Hall",2024,0,570.7385
539,"City Hall",2025,0,556.8342
540,"City Hall",2021,0,524.9757
540,"City Hall",2022,0,475.8705
540,"City Hall",2023,0,471.5808
540,"City Hall",2024,0,532.2036
540,"City Hall",2025,0,552.2269
541,"City Hall",2021,0,546.4755
541,"City Hall",2022,0,477.4778
541,"City Hall",2023,0,535.7781
541,"City Hall",2024,0,516.0654
541,"City Hall",2025,0,522.4854
542,"City Hall",2021,0,477.5935
542,"City Hall",2022,0,529.1453
542,"City Hall",2023,0,461.5663
542,"City Hall",2024,0,485.5231
542,"City Hall",2025,0,582.2039
543,"City Hall",2021,0,497.9442
543,"City Hall",2022,0,553.4603
543,"City Hall",2023,0,523.9434
543,"City Hall",2024,0,531.0522
543,"City Hall",2025,0,527.9437
544,"City Hall",2021,0,534.723
544,"City Hall",2022,0,523.0046
544,"City Hall",2023,0,556.2
544,"City Hall",2024,0,529.1815
544,"City Hall",2025,0,538.9373
545,"City Hall",2021,0,484.6111
545,"City Hall",2022,0,485.9878
545,"City Hall",2023,0,514.5483
545,"City Hall",2024,0,502.6506
545,"City Hall",2025,0,577.707
546,"City Hall",2021,0,476.7828
546,"City Hall",2022,0,542.8751
546,"City Hall",2023,0,523.9871
546,"City Hall",2024,0,516.8091
546,"City Hall",2025,0,540.4704
547,"City Hall",2021,0,494.1868
547,"City Hall",2022,0,510.1226
547,"City Hall",2023,0,527.4265
547,"City Hall",2024,0,522.8736
547,"City Hall",2025,0,497.143
548,"City Hall",2021,0,495.0813
548,"City Hall",2022,0,513.1101
548,"City Hall",2023,0,516.5893
548,"City Hall",2024,0,542.1261
548,"City Hall",2025,0,575.7673
549,"City Hall",2021,0,549.0881
549,"City Hall",2022,0,531.6863
549,"City Hall",2023,0,553.4105
549,"City Hall",2024,0,511.2999
549,"City Hall",2025,0,515.923
550,"City Hall",2021,0,532.0483
550,"City Hall",2022,0,487.5662
550,"City Hall",2023,0,493.7092
550,"City Hall",2024,0,514.9772
550,"City Hall",2025,0,583.7144
551,"City Hall",2021,0,473.619
551,"City Hall",2022,0,499.7362
551,"City Hall",2023,0,529.1881
551,"City Hall",2024,0,528.497
551,"City Hall",2025,0,509.167
552,"City Hall",2021,0,502.9693
552,"City Hall",2022,0,486.859
552,"City Hall",2023,0,471.9889
552,"City Hall",2024,0,502.289
552,"City Hall",2025,0,556.8438
553,"City Hall",2021,0,503.3555
553,"City Hall",2022,0,533.3835
553,"City Hall",2023,0,489.5396
553,"City Hall",2024,0,561.8448
553,"City Hall",2025,0,530.2781
554,"City Hall",2021,0,523.0482
554,"City Hall",2022,0,551.7747
554,"City Hall",2023,0,513.3251
554,"City Hall",2024,0,528.8992
554,"City Hall",2025,0,564.871
555,"City Hall",2021,0,540.3481
555,"City Hall",2022,0,569.7273
555,"City Hall",2023,0,536.4585
555,"City Hall",2024,0,510.3914
555,"City Hall",2025,0,549.4013
556,"City Hall",2021,0,549.3728
556,"City Hall",2022,0,505.6654
556,"City Hall",2023,0,511.268
556,"City Hall",2024,0,483.903
556,"City Hall",2025,0,511.5848
557,"City Hall",2021,0,517.1937
557,"City Hall",2022,0,530.5892
557,"City Hall",2023,0,454.4834
557,"City Hall",2024,0,571.9166
557,"City Hall",2025,0,491.5382
558,"City Hall",2021,0,561.5012
558,"City Hall",2022,0,508.8741
558,"City Hall",2023,0,524.061
558,"City Hall",2024,0,486.4224
558,"City Hall",2025,0,543.5416
559,"City Hall",2021,0,473.1223
559,"City Hall",2022,0,554.623
559,"City Hall",2023,0,518.4382
559,"City Hall",2024,0,538.387
559,"City Hall",2025,0,520.8882
560,"City Hall",2021,0,493.8363
560,"City Hall",2022,0,486.3535
560,"City Hall",2023,0,482.5454
560,"City Hall",2024,0,580.5067
560,"City Hall",2025,0,585.2122
561,"City Hall",2021,0,457.1231
561,"City Hall",2022,0,497.9634
561,"City Hall",2023,0,510.8343
561,"City Hall",2024,0,514.0557
561,"City Hall",2025,0,509.6145
562,"City Hall",2021,0,525.0141
562,"City Hall",2022,0,541.1984
562,"City Hall",2023,0,524.3903
562,"City Hall",2024,0,496.2437
562,"City Hall",2025,0,514.7148
563,"City Hall",2021,0,473.0421
563,"City Hall",2022,0,498.3734
563,"City Hall",2023,0,548.391
563,"City Hall",2024,0,520.2226
563,"City Hall",2025,0,562.1474
564,"City Hall",2021,0,530.1819
564,"City Hall",2022,0,558.5963
564,"City Hall",2023,0,452.0777
564,"City Hall",2024,0,534.7682
564,"City Hall",2025,0,511.2462
565,"City Hall",2021,0,489.6167
565,"City Hall",2022,0,480.5941
565,"City Hall",2023,0,508.3374
565,"City Hall",2024,0,523.2579
565,"City Hall",2025,0,560.7958
566,"City Hall",2021,0,514.9939
566,"City Hall",2022,0,459.4244
566,"City Hall",2023,0,507.5028
566,"City Hall",2024,0,546.8669
566,"City Hall",2025,0,521.3376
567,"City Hall",2021,0,494.0787
567,"City Hall",2022,0,537.2363
567,"City Hall",2023,0,536.2086
567,"City Hall",2024,0,539.6503
567,"City Hall",2025,0,534.2466
568,"City Hall",2021,0,556.053
568,"City Hall",2022,0,477.6695
568,"City Hall",2023,0,575.2859
568,"City Hall",2024,0,539.546
568,"City Hall",2025,0,530.9737
569,"City Hall",2021,0,507.8969
569,"City Hall",2022,0,435.5614
569,"City Hall",2023,0,486.1089
569,"City Hall",2024,0,520.9785
569,"City Hall",2025,0,541.4814
570,"City Hall",2021,0,464.8275
570,"City Hall",2022,0,503.2212
570,"City Hall",2023,0,522.7874
570,"City Hall",2024,0,521.1535
570,"City Hall",2025,0,504.8007
571,"City Hall",2021,0,510.101
571,"City Hall",2022,0,507.9738
571,"City Hall",2023,0,547.6837
571,"City Hall",2024,0,482.0317
571,"City Hall",2025,0,543.1986
572,"City Hall",2021,0,561.6234
572,"City Hall",2022,0,500.8018
572,"City Hall",2023,0,485.7094
572,"City Hall",2024,0,536.2977
572,"City Hall",2025,0,558.6048
573,"City Hall",2021,0,539.3554
573,"City Hall",2022,0,542.1894
573,"City Hall",2023,0,498.1453
573,"City Hall",2024,0,534.683
573,"City Hall",2025,0,558.5775
574,"City Hall",2021,0,475.6985
574,"City Hall",2022,0,498.0692
574,"City Hall",2023,0,560.4438
574,"City Hall",2024,0,536.4744
574,"City Hall",2025,0,546.4198
575,"City Hall",2021,0,550.2081
575,"City Hall",2022,0,501.7141
575,"City Hall",2023,0,514.9871
575,"City Hall",2024,0,581.8351
575,"City Hall",2025,0,504.7928
576,"City Hall",2021,0,510.1798
576,"City Hall",2022,0,539.0679
576,"City Hall",2023,0,569.5698
576,"City Hall",2024,0,557.7604
576,"City Hall",2025,0,519.9121
577,"City Hall",2021,0,508.6566
577,"City Hall",2022,0,504.4193
577,"City Hall",2023,0,514.66
577,"City Hall",2024,0,493.5806
577,"City Hall",2025,0,560.857
578,"City Hall",2021,0,470.8919
578,"City Hall",2022,0,445.6366
578,"City Hall",2023,0,499.7312
578,"City Hall",2024,0,510.7074
578,"City Hall",2025,0,532.4872
579,"City Hall",2021,0,558.7509
579,"City Hall",2022,0,506.2992
579,"City Hall",2023,0,531.1951
579,"City Hall",2024,0,502.2122
579,"City Hall",2025,0,503.645
580,"City Hall",2021,0,531.4301
580,"City Hall",2022,0,480.3651
580,"City Hall",2023,0,533.8854
580,"City Hall",2024,0,508.5842
580,"City Hall",2025,0,519.3646
581,"City Hall",2021,0,457.8026
581,"City Hall",2022,0,501.5115
581,"City Hall",2023,0,497.4233
581,"City Hall",2024,0,505.8029
581,"City Hall",2025,0,530.21
582,"City Hall",2021,0,503.6996
582,"City Hall",2022,0,508.0119
582,"City Hall",2023,0,531.0269
582,"City Hall",2024,0,498.9104
582,"City Hall",2025,0,572.0812
583,"City Hall",2021,0,514.035
583,"City Hall",2022,0,543.6288
583,"City Hall",2023,0,536.2861
583,"City Hall",2024,0,499.1171
583,"City Hall",2025,0,516.1541
584,"City Hall",2021,0,543.6102
584,"City Hall",2022,0,491.175
584,"City Hall",2023,0,531.3031
584,"City Hall",2024,0,508.2755
584,"City Hall",2025,0,539.5756
585,"City Hall",2021,0,448.9732
585,"City Hall",2022,0,516.6653
585,"City Hall",2023,0,499.983
585,"City Hall",2024,0,546.934
585,"City Hall",2025,0,560.3822
586,"City Hall",2021,0,552.561
586,"City Hall",2022,0,478.5438
586,"City Hall",2023,0,472.256
586,"City Hall",2024,0,532.9365
586,"City Hall",2025,0,562.6119
587,"City Hall",2021,0,488.943
587,"City Hall",2022,0,529.6149
587,"City Hall",2023,0,560.0373
587,"City Hall",2024,0,561.8409
587,"City Hall",2025,0,531.0321
588,"City Hall",2021,0,481.9478
588,"City Hall",2022,0,499.006
588,"City Hall",2023,0,528.6315
588,"City Hall",2024,0,503.4418
588,"City Hall",2025,0,537.7491
589,"City Hall",2021,0,464.4174
589,"City Hall",2022,0,543.0141
589,"City Hall",2023,0,507.4163
589,"City Hall",2024,0,537.761
589,"City Hall",2025,0,487.252
590,"City Hall",2021,0,523.8958
590,"City Hall",2022,0,493.5103
590,"City Hall",2023,0,516.1243
590,"City Hall",2024,0,518.2203
590,"City Hall",2025,0,575.4194
591,"City Hall",2021,0,501.4691
591,"City Hall",2022,0,526.9833
591,"City Hall",2023,0,488.5988
591,"City Hall",2024,0,546.7383
591,"City Hall",2025,0,508.9089
